episode,step,reward
84,3,0.533793
84,4,0.452758
84,5,0.485581
84,6,0.458399
84,7,0.506369
84,8,0.508526
84,9,0.522483
84,10,0.476432
84,11,0.552379
84,12,0.574110
84,13,0.533514
84,14,0.521093
84,15,0.449614
85,1,0.493297
85,2,0.474189
85,3,0.521309
85,4,0.516007
85,5,0.552609
85,6,0.449317
85,7,0.480334
85,8,0.462973
85,9,0.498575
85,10,0.491424
85,11,0.492503
85,12,0.510283
85,13,0.476064
85,14,0.523419
85,15,0.492513
86,1,0.512571
86,2,0.434589
86,3,0.535770
86,4,0.470846
86,5,0.522940
86,6,0.523212
86,7,0.466824
86,8,0.510773
86,9,0.356369
86,10,0.540239
86,11,0.525622
86,12,0.507051
86,13,0.530367
86,14,0.439357
86,15,0.484252
87,1,0.518987
87,2,0.506392
87,3,0.472434
87,4,0.506085
87,5,0.541319
87,6,0.535952
87,7,0.464046
87,8,0.000000
87,9,0.518565
87,10,0.355810
87,11,0.535561
87,12,0.496767
87,13,0.489347
87,14,0.516007
87,15,0.468528
88,1,0.498768
88,2,0.396328
88,3,0.467179
88,4,0.249634
88,5,0.484318
88,6,0.547988
88,7,0.463546
88,8,0.437609
88,9,0.466989
88,10,0.454104
88,11,0.574110
88,12,0.507051
88,13,0.473018
88,14,0.576623
88,15,0.535135
89,1,0.547242
89,2,0.559329
89,3,0.524881
89,4,0.532333
89,5,0.542916
89,6,0.515823
89,7,0.550301
89,8,0.471811
89,9,0.459487
89,10,0.457512
89,11,0.503522
89,12,0.465393
89,13,0.479764
89,14,0.457740
89,15,0.482253
90,1,0.520439
90,2,0.503492
90,3,0.438229
90,4,0.547988
90,5,0.576905
90,6,0.537086
90,7,0.469356
90,8,0.469783
90,9,0.527394
90,10,0.508753
90,11,0.434589
90,12,0.458399
90,13,0.485647
90,14,0.460349
90,15,0.574110
91,1,0.463308
91,2,0.489313
91,3,0.430471
91,4,0.441839
91,5,0.497804
91,6,0.479866
91,7,0.252061
91,8,0.522701
91,9,0.434589
91,10,0.486014
91,11,0.549802
91,12,0.545892
91,13,0.479618
91,14,0.547988
91,15,0.535952
92,1,0.435590
92,2,0.419837
92,3,0.401467
92,4,0.217795
92,5,0.465927
92,6,0.483763
92,7,0.434589
92,8,0.455094
92,9,0.535751
92,10,0.434260
92,11,0.497424
92,12,0.525622
92,13,0.000000
92,14,0.502593
92,15,0.510381
93,1,0.496515
93,2,0.524763
93,3,0.367662
93,4,0.491712
93,5,0.508409
93,6,0.515190
93,7,0.531624
93,8,0.490132
93,9,0.533163
93,10,0.466307
93,11,0.535561
