episode,step,reward
52,2,0.520812
52,3,0.447986
52,4,0.466244
52,5,0.489769
52,6,0.457599
52,7,0.444779
52,8,0.453726
52,9,0.457367
52,10,0.462297
52,11,0.449588
52,12,0.460281
52,13,0.450775
52,14,0.449733
52,15,0.456806
53,1,0.487321
53,2,0.453439
53,3,0.447313
53,4,0.458050
53,5,0.501154
53,6,0.456485
53,7,0.442645
53,8,0.467875
53,9,0.452588
53,10,0.457220
53,11,0.484043
53,12,0.500429
53,13,0.519968
53,14,0.525460
53,15,0.460512
54,1,0.443218
54,2,0.466236
54,3,0.468607
54,4,0.447169
54,5,0.454135
54,6,0.494477
54,7,0.499133
54,8,0.533337
54,9,0.541186
54,10,0.521909
54,11,0.521995
54,12,0.527346
54,13,0.461283
54,14,0.442635
54,15,0.496327
55,1,0.526773
55,2,0.457132
55,3,0.451721
55,4,0.452843
55,5,0.466405
55,6,0.525116
55,7,0.526024
55,8,0.460512
55,9,0.487171
55,10,0.495146
55,11,0.521731
55,12,0.531149
55,13,0.458879
55,14,0.454845
55,15,0.441536
56,1,0.447545
56,2,0.491002
56,3,0.524616
56,4,0.526533
56,5,0.529113
56,6,0.459750
56,7,0.484281
56,8,0.518588
56,9,0.523075
56,10,0.465090
56,11,0.449310
56,12,0.459505
56,13,0.454722
56,14,0.462600
56,15,0.459301
57,1,0.447399
57,2,0.458254
57,3,0.446683
57,4,0.481031
57,5,0.457988
57,6,0.464343
57,7,0.499294
57,8,0.496678
57,9,0.462833
57,10,0.456709
57,11,0.456092
57,12,0.498910
57,13,0.461355
57,14,0.446916
57,15,0.456374
58,1,0.474549
58,2,0.516980
58,3,0.516556
58,4,0.526762
58,5,0.456417
58,6,0.455200
58,7,0.461607
58,8,0.449425
58,9,0.479505
58,10,0.493628
58,11,0.457221
58,12,0.450077
58,13,0.451854
58,14,0.447092
58,15,0.456249
59,1,0.454363
59,2,0.448325
59,3,0.452666
59,4,0.525021
59,5,0.517256
59,6,0.516596
59,7,0.526980
59,8,0.463413
59,9,0.455342
59,10,0.459196
59,11,0.488783
59,12,0.459896
59,13,0.446681
59,14,0.455196
59,15,0.449682
60,1,0.498618
60,2,0.493012
60,3,0.519975
60,4,0.531333
60,5,0.526617
60,6,0.522307
60,7,0.524434
60,8,0.527977
60,9,0.521116
60,10,0.452212
60,11,0.449130
60,12,0.455872
60,13,0.474324
60,14,0.461524
60,15,0.465294
61,1,0.462026
61,2,0.483042
61,3,0.501639
61,4,0.494657
61,5,0.501700
61,6,0.457648
61,7,0.483634
61,8,0.522657
61,9,0.515367
61,10,0.519559
61,11,0.524448
61,12,0.452196
61,13,0.446385
61,14,0.462546
61,15,0.449001
62,1,0.456357
62,2,0.501155
62,3,0.497827
62,4,0.522597
62,5,0.522370
62,6,0.520800
62,7,0.455952
62,8,0.450117
62,9,0.455872
62,10,0.455688
62,11,0.464994
62,12,0.444752
62,13,0.459003
62,14,0.521850
62,15,0.529877
63,1,0.525906
63,2,0.523437
63,3,0.525859
63,4,0.520857
63,5,0.450516
63,6,0.465508
63,7,0.506502
63,8,0.461135
63,9,0.446343
63,10,0.456374
63,11,0.461185
63,12,0.449023
63,13,0.450773
63,14,0.498123
63,15,0.526773
64,1,0.522318
64,2,0.522167
64,3,0.521915
64,4,0.518189
64,5,0.529879
64,6,0.518716
64,7,0.526564
64,8,0.521581
64,9,0.521853
64,10,0.455851
64,11,0.445495
64,12,0.460211
64,13,0.449598
64,14,0.455901
64,15,0.454869
65,1,0.463600
65,2,0.496625
65,3,0.508918
65,4,0.531155
65,5,0.527304
65,6,0.460512
65,7,0.467377
65,8,0.455884
65,9,0.487801
65,10,0.496598
65,11,0.522007
65,12,0.522858
65,13,0.460512
65,14,0.455342
65,15,0.461249
66,1,0.499609
66,2,0.464108
66,3,0.451969
66,4,0.456651
66,5,0.455957
66,6,0.446820
66,7,0.496888
66,8,0.493919
66,9,0.452607
66,10,0.449032
66,11,0.445523
66,12,0.450342
66,13,0.482519
66,14,0.460849
66,15,0.487693
67,1,0.500805
67,2,0.460221
67,3,0.482931
67,4,0.489512
67,5,0.498571
67,6,0.521049
67,7,0.447799
67,8,0.447948
67,9,0.452998
67,10,0.516575
67,11,0.457455
67,12,0.452589
67,13,0.453989
67,14,0.495694
67,15,0.457133
68,1,0.461835
68,2,0.505662
68,3,0.529948
