request_id,request_type,contention_str,computation_delay,propagation_delay,transmission_delay,queueing_delay,total_latency,message_size_kb,end_to_end_latency
9802,p,ppd,0.004022,0.103650,0.021500,92.112305,129.171770,20.0,221.284075
9803,s,spd,0.018317,0.031100,0.020000,115.124268,69.417325,23.0,184.541593
9804,p,pspd,0.004022,0.014150,0.022000,154.205078,40.171770,6.0,194.376848
9805,p,ppp,0.004022,0.070800,0.019200,26.058350,94.021770,22.0,120.080120
9806,d,dpp,0.002515,0.084250,0.022000,51.773438,108.764774,21.0,160.538212
9807,d,ddp,0.002502,0.026950,0.018500,72.739502,47.951721,18.0,120.691223
9808,s,sddp,0.017807,0.120700,0.022000,90.895996,160.506817,39.0,251.402813
9809,p,psd,0.004022,0.065350,0.019200,121.977295,88.571770,12.0,210.549065
9810,d,d,0.002386,0.142500,0.021500,15.744141,166.386326,13.0,182.130467
9811,d,dd,0.002426,0.093100,0.018500,34.747070,114.025904,23.0,148.772974
9812,s,s,0.023128,0.004400,0.022000,46.748047,49.528351,47.0,96.276398
9813,s,sdd,0.018511,0.115750,0.018500,70.812500,152.760933,33.0,223.573433
9814,s,ssdd,0.018091,0.018750,0.021500,91.819824,58.341216,19.0,150.161040
9815,s,s,0.023128,0.006950,0.021500,9.133057,51.578351,64.0,60.711408
9816,d,dssdd,0.002349,0.119700,0.021500,32.910400,143.548656,5.0,176.459056
9817,p,psd,0.004022,0.018600,0.022000,70.224854,44.621770,4.0,114.846624
9818,d,dps,0.002445,0.086450,0.020000,92.696777,108.895037,11.0,201.591814
9819,s,sds,0.018566,0.128600,0.022000,115.220215,169.166086,31.0,284.386301
9820,s,ssd,0.018735,0.041100,0.018500,19.036133,78.334503,35.0,97.370636
9821,d,dssd,0.002931,0.045950,0.018500,38.769775,67.381291,16.0,106.151067
9822,s,sdssd,0.018115,0.084250,0.019200,58.283691,121.565298,29.0,179.848990
9823,s,sdssd,0.018115,0.045000,0.020000,78.290283,83.115298,26.0,161.405582
9824,s,s,0.023128,0.004550,0.020000,89.804932,47.678351,19.0,137.483283
9825,d,d,0.002386,0.132500,0.022000,22.001221,156.886326,20.0,178.887547
9826,s,sd,0.018668,0.109850,0.021500,48.515625,150.017773,56.0,198.533398
9827,d,dsd,0.002613,0.050000,0.022000,76.024658,74.612824,24.0,150.637482
9828,s,sdsd,0.018197,0.103650,0.020000,99.016113,141.847164,63.0,240.863277
9829,p,psdsd,0.004449,0.024500,0.020000,133.733643,48.948600,20.0,182.682243
9830,d,dssd,0.002931,0.051000,0.018500,18.372070,72.431291,4.0,90.803362
9831,s,s,0.023128,0.005300,0.019200,33.460205,47.628351,59.0,81.088556
9832,d,ddss,0.002785,0.060400,0.022000,54.491943,85.185379,13.0,139.677323
9833,s,sdds,0.018154,0.015250,0.018500,77.025391,51.903743,53.0,128.929134
9834,s,ssds,0.018930,0.052750,0.019200,98.548340,90.880221,56.0,189.428561
9835,s,sssd,0.017999,0.061750,0.018500,17.512939,98.248568,40.0,115.761508
9836,d,dss,0.002842,0.036100,0.020000,39.519043,58.941765,16.0,98.460808
9837,s,sdss,0.018223,0.121450,0.018500,59.052002,158.172624,24.0,217.224626
9838,s,ssdss,0.018070,0.068100,0.022000,79.270508,108.170343,46.0,187.440851
9839,p,pss,0.004434,0.090250,0.022000,108.325439,116.684040,13.0,225.009479
9840,d,d,0.002386,0.104200,0.022000,22.542480,128.586326,22.0,151.128807
9841,s,sd,0.018668,0.106800,0.019200,42.054199,144.667773,44.0,186.721972
9842,d,dsd,0.002613,0.066950,0.020000,63.577148,89.562824,9.0,153.139972
9843,d,ddsd,0.002653,0.032700,0.021500,86.545166,56.853355,20.0,143.398521
9844,d,dddsd,0.002402,0.112850,0.020000,109.062500,135.252062,8.0,244.314562
9845,d,dddsd,0.002402,0.095050,0.020000,17.815186,117.452062,12.0,135.267247
9846,s,sds,0.018566,0.040350,0.020000,40.821045,78.916086,38.0,119.737131
9847,d,dss,0.002842,0.024500,0.019200,62.871582,46.541765,4.0,109.413347
9848,s,sds,0.018566,0.050000,0.021500,85.880371,90.066086,23.0,175.946457
9849,s,ssds,0.018930,0.059400,0.022000,109.129883,100.330221,62.0,209.460104
9850,p,pss,0.004434,0.075150,0.020000,40.800781,99.584040,14.0,140.384821
9851,p,p,0.004020,0.007850,0.020000,67.825684,31.870020,16.0,99.695704
9852,s,spp,0.018537,0.129700,0.019200,97.353027,167.437181,62.0,264.790208
9853,d,dspp,0.002787,0.112800,0.018500,117.387207,134.087287,12.0,251.474494
9854,p,pds,0.004022,0.049350,0.018500,153.985840,71.871770,15.0,225.857610
9855,s,s,0.023128,0.013250,0.019200,12.005127,55.578351,21.0,67.583478
9856,d,ds,0.002343,0.036100,0.019200,40.057861,57.642696,19.0,97.700557
9857,d,d,0.002386,0.004850,0.019200,52.063965,26.436326,8.0,78.500291
9858,s,sd,0.018668,0.006450,0.021500,68.066650,46.617773,27.0,114.684423
9859,p,ps,0.004022,0.004400,0.018500,107.599609,26.921770,19.0,134.521379
9860,d,dpss,0.002761,0.092400,0.020000,17.518311,115.160643,7.0,132.678954
9861,d,ddpss,0.002318,0.038150,0.018500,38.543701,58.968019,17.0,97.511720
9862,d,ddpss,0.002318,0.112050,0.022000,59.548828,136.368019,10.0,195.916847
9863,p,pdp,0.004022,0.061750,0.018500,95.573486,84.271770,4.0,179.845256
9864,s,spd,0.018317,0.020350,0.022000,120.606934,60.667325,17.0,181.274259
9865,s,ssp,0.018787,0.083650,0.020000,17.535889,122.437195,39.0,139.973084
9866,s,sssp,0.018690,0.058450,0.020000,42.547363,97.139656,47.0,139.687019
9867,s,sss,0.019288,0.099250,0.019200,66.146240,137.738093,28.0,203.884333
9868,d,dsss,0.003039,0.096450,0.020000,87.163086,119.488699,6.0,206.651785
9869,d,ddsss,0.002191,0.076100,0.022000,111.972168,100.290585,23.0,212.262752
9870,p,p,0.004020,0.109500,0.022000,32.521240,135.520020,10.0,168.041260
9871,p,pp,0.004022,0.040200,0.020000,66.946045,64.221770,20.0,131.167815
9872,s,s,0.023128,0.004200,0.021500,80.952393,48.828351,28.0,129.780744
9873,p,ppp,0.004022,0.040700,0.019200,117.981689,63.921770,8.0,181.903459
9874,s,spp,0.018537,0.073450,0.021500,143.498291,113.487181,20.0,256.985472
9875,d,dspp,0.002787,0.129600,0.022000,18.511719,154.387287,17.0,172.899005
9876,d,dds,0.002685,0.142500,0.018500,40.519531,163.685303,9.0,204.204834
9877,d,ddds,0.002761,0.099400,0.019200,66.179199,121.360643,16.0,187.539843
9878,p,pddds,0.004032,0.029400,0.020000,96.706787,53.432100,10.0,150.138887
9879,p,pddd,0.004032,0.030700,0.018500,135.836670,53.232100,4.0,189.068770
9880,p,ppddd,0.004032,0.079500,0.018500,30.024658,102.032100,10.0,132.056758
9881,p,p,0.004020,0.082300,0.020000,55.989990,106.320020,10.0,162.310010
9882,p,pp,0.004022,0.045950,0.018500,93.313232,68.471770,7.0,161.785002
9883,p,ppp,0.004022,0.067550,0.019200,125.858887,90.771770,18.0,216.630657
9884,d,d,0.002386,0.005350,0.021500,142.086426,29.236326,13.0,171.322752
9885,s,s,0.023128,0.056800,0.021500,20.042969,101.428351,38.0,121.471320
9886,p,p,0.004020,0.026400,0.020000,43.574463,50.420020,4.0,93.994483
9887,s,ss,0.018821,0.033550,0.020000,66.921875,72.370769,34.0,139.292644
9888,d,dss,0.002842,0.128600,0.019200,86.664062,150.641765,8.0,237.305828
9889,s,sdss,0.018223,0.039650,0.020000,107.710205,77.872624,40.0,185.582829
9890,s,s,0.023128,0.008800,0.018500,10.523193,50.428351,34.0,60.951544
9891,p,pssd,0.004434,0.037900,0.020000,46.118652,62.334040,20.0,108.452692
9892,p,ppsd,0.004022,0.084350,0.020000,84.505859,108.371770,18.0,192.877629
9893,p,ppd,0.004022,0.052750,0.022000,125.634766,78.771770,12.0,204.406536
9894,p,ppp,0.004022,0.094250,0.020000,168.206299,118.271770,20.0,286.478069
9895,d,dpp,0.002515,0.100350,0.020000,19.518555,122.864774,9.0,142.383329
9896,p,pdp,0.004022,0.043500,0.020000,65.719482,67.521770,10.0,133.241252
9897,p,ppdp,0.004022,0.020350,0.020000,99.336914,44.371770,23.0,143.708684
9898,p,ppd,0.004022,0.074800,0.022000,134.399170,100.821770,18.0,235.220940
9899,s,sp,0.018754,0.021650,0.019200,155.954834,59.603690,50.0,215.558524
9900,p,p,0.004020,0.068250,0.022000,33.522949,94.270020,11.0,127.792969
9901,s,sp,0.018754,0.032250,0.018500,57.165771,69.503690,31.0,126.669462
9902,d,dsp,0.002685,0.081550,0.019200,76.683838,103.434647,10.0,180.118485
9903,p,pdsp,0.004022,0.095650,0.021500,108.011475,121.171770,22.0,229.183245
9904,d,dpd,0.002513,0.017450,0.021500,135.331787,41.462688,19.0,176.794475
9905,s,sdpd,0.018001,0.107950,0.018500,18.000977,144.450708,51.0,162.451684
9906,s,sspd,0.018192,0.099350,0.021500,39.519775,139.041934,60.0,178.561710
9907,s,sssp,0.018690,0.042800,0.020000,61.279785,81.489656,23.0,142.769441
9908,s,ssssp,0.018675,0.091150,0.019200,82.289795,129.025424,23.0,211.315219
9909,d,dsss,0.003039,0.070400,0.022000,104.867920,95.438699,18.0,200.306619
9910,d,ddsss,0.002191,0.048550,0.019200,17.003174,69.940585,15.0,86.943758
9911,s,sdss,0.018223,0.051000,0.020000,39.254639,89.222624,27.0,128.477263
9912,s,ssds,0.018930,0.131650,0.019200,60.285400,169.780221,50.0,230.065621
9913,d,d,0.002386,0.004450,0.020000,75.793945,26.836326,15.0,102.630271
9914,p,pdss,0.004434,0.018750,0.019200,112.997559,42.384040,17.0,155.381599
9915,p,p,0.004020,0.023350,0.021500,28.776367,48.870020,4.0,77.646387
9916,p,pp,0.004022,0.112850,0.019200,66.811768,136.071770,11.0,202.883538
9917,s,sp,0.018754,0.072450,0.018500,90.422119,109.703690,64.0,200.125810
9918,p,psp,0.004022,0.032700,0.022000,124.836670,58.721770,15.0,183.558440
9919,s,spsp,0.018324,0.089800,0.020000,146.181885,128.124455,40.0,274.306340
9920,s,sspsp,0.018448,0.033750,0.018500,18.514893,70.697573,29.0,89.212465
9921,d,dssp,0.002732,0.047150,0.019200,40.254395,69.081735,8.0,109.336130
9922,d,d,0.002386,0.006000,0.021500,51.279053,29.886326,18.0,81.165379
9923,s,sds,0.018566,0.082700,0.019200,74.360596,120.466086,23.0,194.826682
9924,p,psds,0.004434,0.029100,0.018500,108.153809,52.034040,9.0,160.187849
9925,p,pps,0.004022,0.099250,0.018500,35.210449,121.771770,24.0,156.982219
9926,d,dps,0.002445,0.071150,0.019200,57.214600,92.795037,9.0,150.009636
9927,s,sdps,0.018183,0.066300,0.019200,78.688965,103.682897,28.0,182.371862
9928,s,ssdp,0.018187,0.045000,0.022000,100.698975,85.187445,50.0,185.886420
9929,p,p,0.004020,0.029250,0.021500,122.094971,54.770020,9.0,176.864991
9930,s,s,0.023128,0.112250,0.019200,15.724121,154.578351,18.0,170.302472
9931,s,ss,0.018821,0.052650,0.019200,35.807617,90.670769,40.0,126.478386
9932,p,pss,0.004434,0.070400,0.020000,66.494629,94.834040,9.0,161.328669
9933,p,ppss,0.004434,0.100250,0.021500,103.531738,126.184040,15.0,229.715778
9934,d,dpps,0.002723,0.058500,0.020000,127.313721,81.223033,22.0,208.536754
9935,s,sdpps,0.016440,0.094750,0.022000,20.243164,133.189628,45.0,153.432792
9936,p,pdp,0.004022,0.090900,0.022000,48.742188,116.921770,21.0,165.663958
9937,d,dpdp,0.002698,0.107350,0.020000,71.554199,130.048476,12.0,201.602675
9938,p,p,0.004020,0.011650,0.020000,93.072998,35.670020,12.0,128.743018
9939,s,sdp,0.018492,0.112250,0.019200,120.987061,149.941971,32.0,270.929031
9940,p,psdp,0.004022,0.024350,0.021500,29.297852,49.871770,15.0,79.169622
9941,s,spsd,0.018622,0.131650,0.018500,55.475830,168.771502,46.0,224.247332
9942,d,dsps,0.002950,0.014150,0.018500,78.676758,35.600186,13.0,114.276944
9943,p,pss,0.004434,0.100250,0.019200,119.729492,123.884040,4.0,243.613532
9944,d,dpss,0.002761,0.037900,0.020000,141.100830,60.660643,22.0,201.761473
9945,s,s,0.023128,0.017450,0.020000,20.000977,60.578351,47.0,80.579328
9946,s,ss,0.018821,0.097050,0.021500,45.275879,137.370769,31.0,182.646648
9947,d,dss,0.002842,0.091600,0.022000,65.276367,116.441765,17.0,181.718132
9948,p,pds,0.004022,0.051700,0.021500,100.818115,77.221770,21.0,178.039885
9949,d,dpds,0.002826,0.067950,0.018500,124.334473,89.275553,16.0,213.610025
9950,d,ddpds,0.002383,0.072450,0.019200,19.517578,94.033167,22.0,113.550745
9951,d,ddpds,0.002383,0.044900,0.022000,46.057129,69.283167,23.0,115.340296
9952,p,pd,0.004022,0.024950,0.020000,84.661865,48.971770,8.0,133.633635
9953,d,dp,0.002465,0.153000,0.018500,109.187012,173.964527,11.0,283.151539
9954,p,pd,0.004022,0.062100,0.020000,141.463135,86.121770,22.0,227.584905
9955,d,dpd,0.002513,0.012750,0.020000,18.637939,35.262688,18.0,53.900627
9956,s,sdpd,0.018001,0.029350,0.022000,41.152832,69.350708,56.0,110.503540
9957,d,dspd,0.002710,0.042800,0.018500,62.164551,64.009979,24.0,126.174530
9958,d,ddsd,0.002653,0.104000,0.020000,89.147461,126.653355,13.0,215.800816
9959,s,sddd,0.017932,0.052250,0.022000,114.169922,92.181734,59.0,206.351656
9960,d,d,0.002386,0.066950,0.021500,16.512695,90.836326,18.0,107.349021
9961,s,s,0.023128,0.008800,0.019200,32.025146,51.128351,24.0,83.153498
9962,s,ssd,0.018735,0.094300,0.020000,61.551514,133.034503,51.0,194.586016
9963,s,sssd,0.017999,0.101000,0.022000,81.065674,140.998568,40.0,222.064242
9964,s,ssssd,0.018460,0.070250,0.021500,100.581787,110.209739,42.0,210.791526
9965,d,dsss,0.003039,0.047150,0.018500,20.514160,68.688699,15.0,89.202859
9966,s,sdsss,0.017921,0.058450,0.021500,44.029297,97.871448,36.0,141.900745
9967,d,ddsss,0.002191,0.074750,0.022000,70.547852,98.940585,20.0,169.488436
9968,s,ss,0.018821,0.078550,0.020000,93.092529,117.370769,40.0,210.463298
9969,d,dss,0.002842,0.057100,0.020000,113.612549,79.941765,23.0,193.554314
9970,s,sds,0.018566,0.097050,0.020000,21.248535,135.616086,58.0,156.864621
9971,s,s,0.023128,0.005850,0.020000,33.758789,48.978351,30.0,82.737140
9972,d,dssds,0.002194,0.015250,0.021500,59.859619,38.944280,24.0,98.803899
9973,s,ssss,0.018888,0.053100,0.022000,79.070312,93.988175,16.0,173.058488
9974,p,psss,0.004434,0.065350,0.021500,116.105225,91.284040,4.0,207.389265
9975,d,d,0.002386,0.079500,0.018500,20.858154,100.386326,5.0,121.244480
9976,s,sd,0.018668,0.093950,0.019200,39.897949,131.817773,59.0,171.715722
9977,s,ssd,0.018735,0.015250,0.020000,66.112061,53.984503,16.0,120.096563
9978,d,dssd,0.002931,0.053800,0.019200,88.130127,75.931291,8.0,164.061418
9979,d,d,0.002386,0.043150,0.018500,101.441895,64.036326,14.0,165.478221
9980,p,pds,0.004022,0.096600,0.019200,30.407959,119.821770,11.0,150.229729
9981,p,pps,0.004022,0.143650,0.019200,63.930176,166.871770,17.0,230.801946
9982,d,dpp,0.002515,0.052250,0.018500,91.196533,73.264774,10.0,164.461307
9983,p,pdpp,0.004022,0.084350,0.022000,131.250244,110.371770,16.0,241.622014
9984,d,dpdp,0.002698,0.012750,0.020000,159.772705,35.448476,18.0,195.221181
9985,s,sdpp,0.017963,0.015950,0.019200,24.513672,53.112622,44.0,77.626294
9986,p,psp,0.004022,0.051700,0.021500,68.046387,77.221770,23.0,145.268157
9987,d,dp,0.002465,0.105850,0.021500,99.101074,129.814527,22.0,228.915602
9988,s,s,0.023128,0.004750,0.019200,118.312012,47.078351,51.0,165.390363
9989,d,dd,0.002426,0.103300,0.021500,149.824707,127.225904,14.0,277.050611
9990,p,p,0.004020,0.025950,0.020000,27.518555,49.970020,22.0,77.488575
9991,d,dp,0.002465,0.042800,0.019200,49.031250,64.464527,7.0,113.495777
9992,s,sdp,0.018492,0.131650,0.020000,70.543213,170.141971,51.0,240.685184
9993,d,dsd,0.002613,0.075150,0.019200,90.086182,96.962824,20.0,187.049005
9994,d,ddsd,0.002653,0.066300,0.020000,109.602539,88.953355,17.0,198.555894
9995,p,p,0.004020,0.005900,0.020000,23.824707,29.920020,11.0,53.744727
9996,p,pdds,0.004026,0.112050,0.020000,64.890381,136.075660,17.0,200.966041
9997,s,sps,0.018360,0.087500,0.020000,87.412842,125.860251,32.0,213.273093
9998,d,dsps,0.002950,0.012750,0.018500,106.924805,34.200186,9.0,141.124991
9999,s,sdsps,0.017956,0.143100,0.022000,127.640137,183.055881,28.0,310.696017
10000,p,psp,0.004022,0.036050,0.019200,33.637939,59.271770,7.0,92.909709
10001,d,dpsp,0.002620,0.075150,0.020000,60.153564,97.769798,23.0,157.923362
10002,d,ddp,0.002502,0.130600,0.021500,82.384277,154.601721,17.0,236.985998
10003,d,ddd,0.002493,0.019350,0.019200,108.420410,41.043138,14.0,149.463548
10004,s,sddd,0.017932,0.086200,0.021500,127.962158,125.631734,50.0,253.593892
10005,s,s,0.023128,0.036100,0.019200,16.524658,78.428351,45.0,94.953009
10006,s,ss,0.018821,0.061100,0.019200,35.040283,99.120769,45.0,134.161052
10007,d,dss,0.002842,0.059550,0.019200,56.071289,81.591765,18.0,137.663054
10008,d,ddss,0.002785,0.142500,0.019200,81.105957,164.485379,22.0,245.591336
10009,s,s,0.023128,0.005600,0.021500,96.351807,50.228351,28.0,146.580158
10010,p,pdds,0.004026,0.052350,0.019200,31.415283,75.575660,21.0,106.990943
10011,p,ppd,0.004022,0.112250,0.021500,71.034424,137.771770,15.0,208.806194
10012,p,ppd,0.004022,0.081550,0.019200,112.975586,104.771770,16.0,217.747356
10013,p,ppp,0.004022,0.016300,0.018500,146.848145,38.821770,10.0,185.669915
10014,p,ppp,0.004022,0.069650,0.021500,186.391357,95.171770,14.0,281.563127
10015,s,s,0.023128,0.006500,0.022000,10.997314,51.628351,19.0,62.625665
10016,p,psp,0.004022,0.093100,0.020000,44.246338,117.121770,14.0,161.368108
10017,p,ppsp,0.004022,0.110900,0.020000,80.785889,134.921770,13.0,215.707659
10018,p,ppps,0.004022,0.078300,0.019200,119.896484,101.521770,7.0,221.418254
10019,d,dppps,0.005804,0.103650,0.019200,142.413330,128.654056,22.0,271.067387
10020,d,d,0.002386,0.093100,0.020000,17.653076,115.486326,22.0,133.139402
10021,s,sd,0.018668,0.086450,0.020000,37.809326,125.117773,22.0,162.927099
10022,d,d,0.002386,0.004400,0.020000,49.322998,26.786326,14.0,76.109324
10023,d,ddsd,0.002653,0.104800,0.019200,78.356445,126.653355,23.0,205.009800
10024,d,dddsd,0.002402,0.060250,0.019200,104.547852,81.852062,5.0,186.399913
10025,s,sddsd,0.016387,0.023350,0.020000,18.516846,59.737104,16.0,78.253949
10026,p,pds,0.004022,0.099350,0.022000,52.552734,125.371770,22.0,177.924504
10027,s,spd,0.018317,0.086950,0.018500,75.561279,123.767325,27.0,199.328604
10028,p,psp,0.004022,0.063100,0.018500,107.591064,85.621770,17.0,193.212834
10029,d,dpsp,0.002620,0.049650,0.020000,131.132568,72.269798,16.0,203.402366
10030,s,sdpsp,0.016374,0.024350,0.022000,18.039307,62.723648,36.0,80.762955
10031,s,sdpsp,0.016374,0.100250,0.018500,41.044922,135.123648,58.0,176.168570
10032,s,sd,0.018668,0.065350,0.020000,67.424561,104.017773,27.0,171.442333
10033,d,d,0.002386,0.004400,0.018500,83.108154,25.286326,10.0,108.394480
10034,d,ds,0.002343,0.123550,0.021500,108.948486,147.392696,17.0,256.341182
10035,p,p,0.004020,0.068100,0.021500,34.151611,93.620020,18.0,127.771631
10036,p,pp,0.004022,0.107600,0.018500,70.386719,130.121770,7.0,200.508489
10037,d,dpp,0.002515,0.016300,0.018500,96.900635,37.314774,19.0,134.215409
10038,s,sdpp,0.017963,0.056100,0.021500,116.418701,95.562622,32.0,211.981323
10039,p,psp,0.004022,0.102750,0.022000,145.963379,128.771770,13.0,274.735149
10040,d,dpsp,0.002620,0.086200,0.018500,16.980957,107.319798,12.0,124.300755
10041,p,pdpsp,0.004022,0.080200,0.022000,47.224121,106.221770,19.0,153.445891
10042,p,pdp,0.004022,0.015000,0.022000,87.305176,41.021770,12.0,128.326946
10043,d,dpdp,0.002698,0.076450,0.019200,110.544922,98.348476,22.0,208.893398
10044,d,dd,0.002426,0.075400,0.021500,131.544189,99.325904,9.0,230.870093
10045,s,sdd,0.018511,0.044850,0.018500,15.917725,81.860933,18.0,97.778658
10046,p,psdd,0.004026,0.059400,0.019200,46.952148,82.625660,5.0,129.577808
10047,d,dpsdd,0.002435,0.084000,0.019200,71.978516,105.634606,21.0,177.613122
10048,s,spsd,0.018622,0.081800,0.020000,93.499512,120.421502,45.0,213.921013
10049,p,ps,0.004022,0.049650,0.019200,134.258545,72.871770,23.0,207.130315
10050,p,p,0.004020,0.052750,0.020000,26.999512,76.770020,21.0,103.769532
10051,d,dp,0.002465,0.068250,0.018500,54.527344,89.214527,8.0,143.741871
10052,d,ddp,0.002502,0.086950,0.019200,75.263672,108.651721,14.0,183.915393
10053,d,dddp,0.002699,0.083750,0.021500,95.276611,107.949370,12.0,203.225981
10054,d,dddd,0.002611,0.109850,0.018500,113.790527,130.961393,13.0,244.751921
10055,d,ddddd,0.002619,0.083300,0.021500,19.508301,107.419500,16.0,126.927800
10056,d,dddd,0.002611,0.033550,0.020000,41.029785,56.161393,6.0,97.191178
10057,s,sdddd,0.016633,0.056800,0.018500,59.796875,91.932877,46.0,151.729752
10058,p,pdd,0.004026,0.049050,0.019200,90.233887,72.275660,16.0,162.509547
10059,p,ppd,0.004022,0.086950,0.018500,125.822510,109.471770,20.0,235.294280
10060,s,spp,0.018537,0.029650,0.022000,17.023438,70.187181,24.0,87.210618
10061,d,dsp,0.002685,0.065600,0.019200,35.541504,87.484647,15.0,123.026151
10062,d,ddsp,0.002864,0.137200,0.019200,59.649170,159.263581,15.0,218.912750
10063,s,sddsp,0.016654,0.040050,0.021500,81.996826,78.204122,17.0,160.200948
10064,p,pdd,0.004026,0.071850,0.018500,113.268066,94.375660,16.0,207.643726
10065,p,p,0.004020,0.051900,0.019200,29.748047,75.120020,6.0,104.868067
10066,p,pp,0.004022,0.053700,0.018500,64.387695,76.221770,16.0,140.609465
10067,p,ppp,0.004022,0.072450,0.022000,104.671631,98.471770,14.0,203.143401
10068,s,spp,0.018537,0.088200,0.022000,130.698486,128.737181,58.0,259.435667
10069,d,dsp,0.002685,0.107150,0.018500,149.359131,128.334647,6.0,277.693778
10070,p,pdsp,0.004022,0.076250,0.022000,27.030518,102.271770,23.0,129.302288
10071,s,spds,0.018151,0.123550,0.019200,51.822754,160.900699,62.0,212.723453
10072,s,sspds,0.018071,0.057550,0.019200,71.852051,94.820984,28.0,166.673034
10073,s,sspds,0.018071,0.034450,0.019200,95.434082,71.720984,27.0,167.155066
10074,d,dspd,0.002710,0.024550,0.020000,123.938965,47.259979,7.0,171.198944
10075,d,d,0.002386,0.004450,0.022000,9.993896,28.836326,24.0,38.830223
10076,s,sdds,0.018154,0.102750,0.020000,33.600098,140.903743,36.0,174.503841
10077,s,ssds,0.018930,0.171950,0.020000,55.235107,210.880221,36.0,266.115328
10078,d,dssds,0.002194,0.087500,0.019200,79.808105,108.894280,6.0,188.702385
10079,d,dssd,0.002931,0.112250,0.018500,104.325439,133.681291,12.0,238.006731
10080,d,d,0.002386,0.004000,0.019200,9.510010,25.586326,4.0,35.096336
10081,d,d,0.002386,0.085050,0.020000,33.539795,107.436326,20.0,140.976121
10082,d,dd,0.002426,0.097300,0.018500,58.556641,118.225904,9.0,176.782544
10083,s,sdd,0.018511,0.078550,0.021500,78.601807,118.560933,38.0,197.162740
10084,s,ssdd,0.018091,0.059550,0.022000,106.123291,99.641216,33.0,205.764507
10085,p,pssd,0.004434,0.104200,0.019200,31.567627,127.834040,21.0,159.401667
10086,s,spssd,0.016113,0.018250,0.022000,52.651367,56.363313,41.0,109.014680
10087,d,dpss,0.002761,0.083300,0.019200,75.173584,105.260643,17.0,180.434227
10088,s,sdp,0.018492,0.052750,0.020000,97.696045,91.241971,64.0,188.938016
10089,d,dsdp,0.002604,0.089800,0.018500,117.722168,110.904002,12.0,228.626170
10090,s,sdsdp,0.017739,0.091100,0.020000,16.243164,128.839389,62.0,145.082553
10091,d,ddsdp,0.002378,0.056400,0.019200,35.766846,77.978458,23.0,113.745304
10092,p,pd,0.004022,0.020350,0.022000,69.289551,46.371770,16.0,115.661321
10093,p,ppd,0.004022,0.037100,0.018500,102.005371,59.621770,7.0,161.627141
10094,s,sp,0.018754,0.026750,0.022000,124.004883,67.503690,41.0,191.508573
10095,p,p,0.004020,0.008400,0.020000,24.001221,32.420020,24.0,56.421241
10096,p,pp,0.004022,0.081800,0.020000,74.562988,105.821770,17.0,180.384758
10097,p,ppp,0.004022,0.015200,0.021500,114.599121,40.721770,15.0,155.320891
10098,s,spp,0.018537,0.024400,0.020000,142.134277,62.937181,42.0,205.071458
10099,s,ssp,0.018787,0.027400,0.019200,164.254150,65.387195,47.0,229.641346
10100,d,dss,0.002842,0.059500,0.022000,18.033691,84.341765,12.0,102.375457
10101,p,pds,0.004022,0.112100,0.021500,53.639893,137.621770,5.0,191.261663
10102,p,p,0.004020,0.005500,0.020000,79.664551,29.520020,8.0,109.184571
10103,p,pp,0.004022,0.024350,0.019200,126.375000,47.571770,22.0,173.946770
10104,s,spp,0.018537,0.061100,0.018500,149.379395,98.137181,54.0,247.516575
10105,s,ssp,0.018787,0.137600,0.018500,22.550293,174.887195,55.0,197.437488
10106,p,pss,0.004434,0.094350,0.018500,57.190674,117.284040,8.0,174.474714
10107,s,spss,0.018655,0.015000,0.019200,85.220703,52.855113,48.0,138.075816
10108,p,psps,0.004434,0.028700,0.020000,120.747559,53.134040,20.0,173.881599
10109,p,ppps,0.004022,0.105850,0.019200,160.373535,129.071770,22.0,289.445305
10110,p,p,0.004020,0.086450,0.020000,35.433350,110.470020,20.0,145.903370
10111,p,pp,0.004022,0.078550,0.022000,68.405518,104.571770,23.0,172.977288
10112,d,dpp,0.002515,0.020350,0.019200,95.022217,42.064774,6.0,137.086991
10113,p,pdpp,0.004022,0.110900,0.022000,127.542969,136.921770,6.0,264.464739
10114,d,dpp,0.002515,0.020750,0.020000,152.125000,43.264774,12.0,195.389774
10115,s,sdp,0.018492,0.039650,0.020000,19.517822,78.141971,50.0,97.659793
10116,s,ssp,0.018787,0.071750,0.022000,42.029785,112.537195,32.0,154.566980
10117,p,pssp,0.004434,0.105700,0.018500,77.567383,128.634040,8.0,206.201423
10118,p,pps,0.004022,0.122950,0.018500,112.091797,145.471770,22.0,257.563567
10119,s,spps,0.018353,0.044100,0.020000,140.394775,82.452865,48.0,222.847641
10120,s,sspp,0.017993,0.112250,0.021500,20.047607,151.743200,43.0,171.790807
10121,d,dsspp,0.002337,0.097750,0.021500,42.562988,121.587450,16.0,164.150439
10122,p,psp,0.004022,0.061750,0.021500,86.122070,87.271770,12.0,173.393840
10123,s,spsp,0.018324,0.059550,0.022000,111.946533,99.874455,59.0,211.820988
10124,d,dsps,0.002950,0.030300,0.020000,130.968750,53.250186,21.0,184.218936
10125,p,p,0.004020,0.068950,0.022000,21.525391,94.970020,14.0,116.495411
10126,p,p,0.004020,0.069200,0.018500,55.042480,91.720020,22.0,146.762500
10127,d,dp,0.002465,0.136000,0.019200,79.561768,157.664527,19.0,237.226295
10128,d,ddp,0.002502,0.036200,0.021500,101.076660,60.201721,12.0,161.278381
