episode,step,reward
90,10,0.434589
90,11,0.474816
90,12,0.493109
90,13,0.456480
90,14,0.529648
90,15,0.471671
91,1,0.434589
91,2,0.457129
91,3,0.474816
91,4,0.574110
91,5,0.466824
91,6,0.474816
91,7,0.474816
91,8,0.531294
91,9,0.531294
91,10,0.479353
91,11,0.512167
91,12,0.512167
91,13,0.495545
91,14,0.574110
91,15,0.442102
92,1,0.574110
92,2,0.574110
92,3,0.479353
92,4,0.397650
92,5,0.466824
92,6,0.474816
92,7,0.466824
92,8,0.474816
92,9,0.456642
92,10,0.548001
92,11,0.438229
92,12,0.475183
92,13,0.521767
92,14,0.469548
92,15,0.434589
93,1,0.442102
93,2,0.474816
93,3,0.519457
93,4,0.380913
93,5,0.492966
93,6,0.574110
93,7,0.531294
93,8,0.494256
93,9,0.485880
93,10,0.456480
93,11,0.474816
93,12,0.548001
93,13,0.508753
93,14,0.474816
93,15,0.467425
94,1,0.458765
94,2,0.479353
94,3,0.479353
94,4,0.467425
94,5,0.520477
94,6,0.508587
94,7,0.574110
94,8,0.512167
94,9,0.456480
94,10,0.485880
94,11,0.493109
94,12,0.475183
94,13,0.479353
94,14,0.492966
94,15,0.521122
95,1,0.521122
95,2,0.467064
95,3,0.494256
95,4,0.446717
95,5,0.495545
95,6,0.457129
95,7,0.494256
95,8,0.534946
95,9,0.471671
95,10,0.529648
95,11,0.530507
95,12,0.456475
95,13,0.500261
95,14,0.531294
95,15,0.456480
96,1,0.442102
96,2,0.445859
96,3,0.485880
96,4,0.534946
96,5,0.531294
96,6,0.519457
96,7,0.574110
96,8,0.531294
96,9,0.521767
96,10,0.481201
96,11,0.504507
96,12,0.521122
96,13,0.463993
96,14,0.471671
96,15,0.473956
97,1,0.438229
97,2,0.438229
97,3,0.512167
97,4,0.438229
97,5,0.489181
97,6,0.547988
97,7,0.456475
97,8,0.489005
97,9,0.492464
97,10,0.456480
97,11,0.464451
97,12,0.466824
97,13,0.520477
97,14,0.438229
97,15,0.467425
98,1,0.508753
98,2,0.434589
